time ; Mw ; Rg ; ri ; 1/sqrt(ri) ; A2 ; Lp
0.000000 ; -334.414764 ; 90.138451 ; -0.000009 ; -1.#IND00 ; -2.10028743743896480000 ; 93.068459 
0.025000 ; -399.278381 ; 73.694420 ; -0.000009 ; -1.#IND00 ; -2.48591446876525880000 ; 76.598412 
0.050000 ; 163.360321 ; 110.511688 ; -0.000009 ; -1.#IND00 ; -2.48591446876525880000 ; 115.096474 
0.075000 ; -1662.078857 ; -1.#IND00 ; -0.000009 ; -1.#IND00 ; -1.02410304546356200000 ;  
0.100000 ; 222.993988 ; 44.765678 ; -0.000009 ; -1.#IND00 ; 2.06303048133850100000 ; 46.251152 
0.125000 ; 1315.547241 ; 37.550198 ; -0.000009 ; -1.#IND00 ; -2.13712882995605470000 ; 35.908604 
0.150000 ; 277.915924 ; 72.954033 ; -0.000009 ; -1.#IND00 ; 0.66094595193862915000 ; 76.598412 
0.175000 ; 68.305305 ; 118.630905 ; -0.000009 ; -1.#IND00 ; -1.69207084178924560000 ; 124.284554 
0.200000 ; 1019.455811 ; 167.923737 ; -0.000009 ; -1.#IND00 ; -1.54221069812774660000 ; 176.154968 
0.225000 ; 21.931787 ; 120.095573 ; -0.000009 ; -1.#IND00 ; -1.71588790416717530000 ; 125.727341 
0.250000 ; -278.713287 ; 89.747246 ; -0.000009 ; -1.#IND00 ; -0.91639089584350586000 ; 93.068459 
0.275000 ; 78.228432 ; 136.384033 ; -0.000009 ; -1.#IND00 ; -1.90346598625183110000 ; 142.650345 
0.300000 ; 826.676758 ; 132.173721 ; 0.000000 ; 1.#INF00 ; -3.80611515045166020000 ; 137.769226 
0.325000 ; -58579.523438 ; -1.#IND00 ; 0.000000 ; 1.#INF00 ; -0.82359910011291504000 ;  
0.350000 ; -6263.718262 ; 296.734985 ; 0.000000 ; 1.#INF00 ; 1.76391470432281490000 ;  
0.375000 ; 23039.126953 ; -1.#IND00 ; 0.000000 ; 1.#INF00 ; 0.13722041249275208000 ;  
0.400000 ; 4289.578613 ; -1.#IND00 ; 0.000000 ; 1.#INF00 ; 0.40370696783065796000 ;  
0.425000 ; 941.229736 ; 38.341656 ; 0.000000 ; 1.#INF00 ; 1.58057057857513430000 ;  
0.450000 ; 149.539902 ; 68.424316 ; 0.000000 ; 1.#INF00 ; 5.29345083236694340000 ; 71.078705 
0.475000 ; 9294.106445 ; 357.873596 ; 0.000000 ; 1.#INF00 ; -1.20646536350250240000 ;  
0.500000 ; 6391.691895 ; 296.315308 ; 0.000000 ; 1.#INF00 ; -1.74038529396057130000 ;  
0.525000 ; -3661.586182 ; -1.#IND00 ; 0.000000 ; 1.#INF00 ; -0.68110972642898560000 ;  
0.550000 ; 1657.612061 ; 170.825195 ; 0.000000 ; 1.#INF00 ; -0.98284167051315308000 ; 178.596420 
0.575000 ; 2099.540039 ; 162.797348 ; 0.000000 ; 1.#INF00 ; -0.87061208486557007000 ; 170.187286 
0.600000 ; -276.476105 ; 96.262360 ; 0.000000 ; 1.#INF00 ; 3.20357513427734370000 ; 99.156395 
0.625000 ; 862.652466 ; -1.#IND00 ; 0.000000 ; 1.#INF00 ; 5.53406763076782230000 ;  
0.650000 ; -327.969269 ; 149.186264 ; 0.000000 ; 1.#INF00 ; 4.05808830261230470000 ; 155.911987 
0.675000 ; 577.389954 ; 132.495773 ; 0.000000 ; 1.#INF00 ; -0.97498667240142822000 ; 139.014038 
0.700000 ; -167.004715 ; 106.044167 ; 0.000000 ; 1.#INF00 ; -7.61130285263061520000 ; 110.111267 
0.725000 ; -173.568970 ; 95.908691 ; 0.000000 ; 1.#INF00 ; -5.07456064224243160000 ; 99.156395 
0.750000 ; -1579.238525 ; -1.#IND00 ; 0.000000 ; 1.#INF00 ; -1.74038529396057130000 ;  
0.775000 ; -4519.843750 ; -1.#IND00 ; 0.000000 ; 1.#INF00 ; -1.19464707374572750000 ;  
0.800000 ; 2859.504883 ; 270.525330 ; 0.000000 ; 1.#INF00 ; -1.56196916103363040000 ;  
0.825000 ; 421.423615 ; 38.206341 ; 0.000000 ; 1.#INF00 ; 4.05808830261230470000 ;  
0.850000 ; 1292.796021 ; 51.724411 ; 0.000000 ; 1.#INF00 ; -3.80611515045166020000 ; 50.607349 
0.875000 ; -1871.591675 ; 203.092300 ; 0.000000 ; 1.#INF00 ; -2.21481657028198240000 ; 213.187881 
0.900000 ; 32.701015 ; 113.182076 ; 0.000000 ; 1.#INF00 ; -1.71588790416717530000 ; 118.267082 
0.925000 ; -10049.155273 ; -1.#IND00 ; 0.000000 ; 1.#INF00 ; -2.21481657028198240000 ;  
0.950000 ; -1.#IND00 ; 1.#QNAN0 ; 0.000000 ; 1.#INF00 ; 1.#INF0000000000000000 ;  
0.975000 ; -731.675232 ; -1.#IND00 ; 0.000000 ; 1.#INF00 ; -1.41675305366516110000 ;  
1.000000 ; -1.#IND00 ; 1.#QNAN0 ; 0.000000 ; 1.#INF00 ; -2.59164834022521970000 ;  
1.025000 ; -134.055466 ; 91.836479 ; 0.000000 ; 1.#INF00 ; -15.22176742553710900000 ; 95.150528 
1.050000 ; 939.058533 ; 227.569275 ; 0.000000 ; 1.#INF00 ; -1.96484446525573730000 ; 238.341278 
1.075000 ; -1.#IND00 ; 1.#QNAN0 ; 0.000000 ; 1.#INF00 ; 1.#INF0000000000000000 ;  
1.100000 ; 2935.560791 ; -1.#IND00 ; 0.000000 ; 1.#INF00 ; 0.75081837177276611000 ;  
1.125000 ; -286.163391 ; 102.998291 ; 0.000000 ; 1.#INF00 ; -7.61130285263061520000 ; 106.617805 
1.150000 ; -1.#IND00 ; 1.#QNAN0 ; 0.000000 ; 1.#INF00 ; -1.04159569740295410000 ;  
1.175000 ; -295.267090 ; 132.175629 ; 0.000000 ; 1.#INF00 ; -2.21481657028198240000 ; 137.769226 
1.200000 ; 2873.846924 ; -1.#IND00 ; 0.000000 ; 1.#INF00 ; 0.82751750946044922000 ;  
1.225000 ; 828.643372 ; -1.#IND00 ; 0.000000 ; 1.#INF00 ; 2.64630579948425290000 ;  
1.250000 ; -1.#IND00 ; 1.#QNAN0 ; 0.000000 ; 1.#INF00 ; 1.#INF0000000000000000 ;  
1.275000 ; -229.150620 ; 108.854546 ; 0.000000 ; 1.#INF00 ; 2.64630579948425290000 ; 113.466667 
1.300000 ; -1.#IND00 ; 1.#QNAN0 ; 0.000000 ; 1.#INF00 ; 17.39416122436523400000 ;  
1.325000 ; 3488.047363 ; -1.#IND00 ; 0.000000 ; 1.#INF00 ; 0.98914659023284912000 ;  
1.350000 ; 2759.347656 ; -1.#IND00 ; 0.000000 ; 1.#INF00 ; 2.25413274765014650000 ;  
1.375000 ; -1.#IND00 ; 1.#QNAN0 ; 0.000000 ; 1.#INF00 ; 3.20357513427734370000 ;  
1.400000 ; -1384.604858 ; 154.093704 ; 0.000000 ; 1.#INF00 ; 2.29667401313781740000 ; 160.920929 
1.425000 ; -292.078247 ; 88.291985 ; 0.000000 ; 1.#INF00 ; -0.97498667240142822000 ; 90.928772 
1.450000 ; 234.915070 ; 68.719994 ; 0.000000 ; 1.#INF00 ; -2.48591446876525880000 ; 71.078705 
1.475000 ; 142.878967 ; 86.090561 ; 0.000000 ; 1.#INF00 ; 4.19808483123779300000 ; 88.727242 
1.500000 ; -194.196075 ; 120.089546 ; 0.000000 ; 1.#INF00 ; 3.38160729408264160000 ; 125.727341 
1.525000 ; -74520.750000 ; 709.152405 ; 0.000000 ; 1.#INF00 ; 0.95047748088836670000 ;  
1.550000 ; 500.504395 ; -1.#IND00 ; 0.000000 ; 1.#INF00 ; 1.35214233398437500000 ;  
1.575000 ; -43.419060 ; 99.530991 ; 0.000000 ; 1.#INF00 ; -1.50415003299713130000 ; 102.971901 
1.600000 ; -28342.578125 ; 557.872009 ; 0.000000 ; 1.#INF00 ; 1.35214233398437500000 ;  
1.625000 ; 41743.566406 ; -1.#IND00 ; 0.000000 ; 1.#INF00 ; 2.83098936080932620000 ;  
1.650000 ; -357.672302 ; 105.828094 ; 0.000000 ; 1.#INF00 ; 1.50247216224670410000 ; 110.111267 
1.675000 ; 1486.885620 ; -1.#IND00 ; 0.000000 ; 1.#INF00 ; 1.15886068344116210000 ;  
1.700000 ; 2481.085938 ; -1.#IND00 ; 0.000000 ; 1.#INF00 ; 0.64004760980606079000 ;  
1.725000 ; -146.531876 ; 119.146759 ; 0.000000 ; 1.#INF00 ; -4.51075172424316410000 ; 124.284554 
1.750000 ; -122.507469 ; 90.298767 ; 0.000000 ; 1.#INF00 ; 2.09860944747924800000 ; 93.068459 
1.775000 ; -455.826416 ; -1.#IND00 ; 0.000000 ; 1.#INF00 ; -30.44411277770996100000 ;  
1.800000 ; -173.839859 ; 79.610451 ; 0.000000 ; 1.#INF00 ; -30.44411277770996100000 ; 81.700417 
1.825000 ; 441.827759 ; 136.823593 ; 0.000000 ; 1.#INF00 ; -2.10028743743896480000 ; 142.650345 
1.850000 ; -64.714226 ; 103.206612 ; 0.000000 ; 1.#INF00 ; -2.06470823287963870000 ; 106.617805 
1.875000 ; -21.851654 ; 109.004669 ; 0.000000 ; 1.#INF00 ; 1.17001008987426760000 ; 113.466667 
1.900000 ; 201.543213 ; 54.470810 ; 0.000000 ; 1.#INF00 ; 6.08758926391601560000 ; 54.599388 
1.925000 ; 3982.190674 ; -1.#IND00 ; 0.000000 ; 1.#INF00 ; 0.73270517587661743000 ;  
1.950000 ; 2043.655762 ; -1.#IND00 ; 0.000000 ; 1.#INF00 ; 0.85068738460540771000 ;  
1.975000 ; 34.363754 ; 72.375275 ; -0.000009 ; -1.#IND00 ; -4.51075172424316410000 ; 73.896484 
2.000000 ; 80.164078 ; -1.#IND00 ; -0.000009 ; -1.#IND00 ; 1.66721975803375240000 ;  
2.025000 ; 258.105225 ; 137.039124 ; 0.000000 ; 1.#INF00 ; -3.47995018959045410000 ; 143.831207 
2.050000 ; 908.221252 ; 25.156918 ; 0.000000 ; 1.#INF00 ; 0.69897872209548950000 ;  
2.075000 ; 816.387268 ; 79.698265 ; -0.000009 ; -1.#IND00 ; -1.84581804275512700000 ; 81.700417 
2.100000 ; -303.850342 ; 100.833710 ; 0.000000 ; 1.#INF00 ; 3.47827243804931640000 ; 104.814911 
2.125000 ; 99.742142 ; 104.890617 ; -0.000009 ; -1.#IND00 ; -3.47995018959045410000 ; 110.111267 
2.150000 ; 1206.280884 ; -1.#IND00 ; 0.000000 ; 1.#INF00 ; 1.64468145370483400000 ;  
2.175000 ; 975.122131 ; 40.032837 ; -0.000009 ; -1.#IND00 ; 1.25450694561004640000 ; 41.415939 
2.200000 ; 1705.951904 ; 59.921684 ; -0.000009 ; -1.#IND00 ; 0.43096375465393066000 ; 61.767902 
2.225000 ; 96434.390625 ; -1.#IND00 ; 0.000000 ; 1.#INF00 ; 0.05687119811773300200 ;  
2.250000 ; 6473.859863 ; -1.#IND00 ; -0.000009 ; -1.#IND00 ; 0.45522212982177734000 ;  
2.275000 ; -2747.549561 ; 366.497192 ; -0.000009 ; -1.#IND00 ; -1.50415003299713130000 ;  
2.300000 ; 654.452698 ; -1.#IND00 ; -0.000009 ; -1.#IND00 ; 1.84414017200469970000 ;  
2.325000 ; 29.948946 ; 72.209167 ; 0.000000 ; 1.#INF00 ; 30.44243431091308600000 ; 73.896484 
2.350000 ; 494.604614 ; -1.#IND00 ; 0.000008 ; 345.996918 ; 6.08758926391601560000 ;  
2.375000 ; -301.018494 ; 130.678711 ; 0.000000 ; 1.#INF00 ; 10.14660453796386700000 ; 136.507263 
2.400000 ; 5761.249023 ; -1.#IND00 ; -0.000009 ; -1.#IND00 ; 1.07675731182098390000 ;  
2.425000 ; 2277.254395 ; 27.328979 ; -0.000009 ; -1.#IND00 ; 0.45352065563201904000 ;  
2.450000 ; -399.340424 ; 159.232849 ; -0.000009 ; -1.#IND00 ; 30.44243431091308600000 ; 166.592499 
2.475000 ; -1255.799316 ; 179.829803 ; -0.000009 ; -1.#IND00 ; -2.90008282661437990000 ; 188.463821 
2.500000 ; 663.837280 ; 36.114555 ; 0.000000 ; 1.#INF00 ; 1.08637762069702150000 ; 35.908604 
2.525000 ; 409.546326 ; 60.737423 ; -0.000009 ; -1.#IND00 ; 1.50247216224670410000 ; 61.767902 
2.550000 ; 1572.154053 ; -1.#IND00 ; -0.000009 ; -1.#IND00 ; 2.83098936080932620000 ;  
2.575000 ; -123.904594 ; 95.108749 ; -0.000009 ; -1.#IND00 ; 6.08758926391601560000 ; 99.156395 
2.600000 ; 14013.988281 ; -1.#IND00 ; -0.000009 ; -1.#IND00 ; 0.59315270185470581000 ;  
2.625000 ; -1105.037109 ; 132.860382 ; 0.000000 ; 1.#INF00 ; -6.40966701507568360000 ; 139.014038 
2.650000 ; -4933.965820 ; 203.943848 ; 0.000000 ; 1.#INF00 ; 0.85068738460540771000 ; 213.719467 
2.675000 ; 627.959534 ; 44.274216 ; -0.000009 ; -1.#IND00 ; 1.64468145370483400000 ; 46.251152 
2.700000 ; -52.582413 ; 92.547905 ; -0.000009 ; -1.#IND00 ; 30.44243431091308600000 ; 95.150528 
2.725000 ; 24974.220703 ; -1.#IND00 ; -0.000009 ; -1.#IND00 ; 0.40641310811042786000 ;  
2.750000 ; 4026.372070 ; -1.#IND00 ; -0.000009 ; -1.#IND00 ; 0.80026847124099731000 ;  
2.775000 ; -34234.398438 ; 528.897034 ; -0.000009 ; -1.#IND00 ; 1.35214233398437500000 ;  
2.800000 ; -226.383194 ; 117.547707 ; -0.000009 ; -1.#IND00 ; 10.14660453796386700000 ; 122.818062 
2.825000 ; 13409.106445 ; -1.#IND00 ; -0.000009 ; -1.#IND00 ; 0.89451712369918823000 ;  
2.850000 ; 3475.474609 ; -1.#IND00 ; -0.000009 ; -1.#IND00 ; -6.76580142974853520000 ;  
2.875000 ; 323.045929 ; 61.681614 ; -0.000009 ; -1.#IND00 ; 1.48414146900177000000 ; 61.767902 
2.900000 ; -2377.607910 ; -1.#IND00 ; -0.000009 ; -1.#IND00 ; -1.66889762878417970000 ;  
2.925000 ; -1735.328613 ; 46.433563 ; -0.000009 ; -1.#IND00 ; -0.59483057260513306000 ; 46.251152 
2.950000 ; -542.047363 ; -1.#IND00 ; -0.000009 ; -1.#IND00 ; -11.07065200805664100000 ;  
2.975000 ; 578.499023 ; -1.#IND00 ; -0.000009 ; -1.#IND00 ; 30.44243431091308600000 ;  
3.000000 ; 24.970797 ; 83.738762 ; -0.000009 ; -1.#IND00 ; -0.66989654302597046000 ; 86.459099 
3.025000 ; 138.817764 ; 80.800285 ; -0.000009 ; -1.#IND00 ; 3.58058547973632810000 ; 84.118912 
3.050000 ; -3634.472412 ; -1.#IND00 ; -0.000009 ; -1.#IND00 ; -1.07843518257141110000 ;  
3.075000 ; -1115.038086 ; -1.#IND00 ; -0.000009 ; -1.#IND00 ; -4.34970474243164060000 ;  
3.100000 ; 329.570099 ; 91.919556 ; -0.000009 ; -1.#IND00 ; -1.16053855419158940000 ; 95.150528 
3.125000 ; -1007.268311 ; 52.339775 ; -0.000009 ; -1.#IND00 ; -0.66623961925506592000 ; 54.599388 
3.150000 ; -628.695923 ; 90.396072 ; -0.000009 ; -1.#IND00 ; -4.34970474243164060000 ; 93.068459 
3.175000 ; 5380.813965 ; 308.331512 ; -0.000009 ; -1.#IND00 ; -2.83266711235046390000 ;  
3.200000 ; 554.037903 ; 61.991825 ; -0.000009 ; -1.#IND00 ; 2.13545107841491700000 ; 65.034470 
3.225000 ; -1043.278320 ; 31.505297 ; -0.000009 ; -1.#IND00 ; -1.07843518257141110000 ;  
3.250000 ; 466.510712 ; 59.266716 ; -0.000009 ; -1.#IND00 ; -2.76829218864440920000 ; 61.767902 
3.275000 ; 1987.882324 ; 143.677917 ; -0.000009 ; -1.#IND00 ; -1.46793031692504880000 ; 150.615631 
3.300000 ; 2637.378418 ; 132.812210 ; -0.000009 ; -1.#IND00 ; -0.61273974180221558000 ; 139.014038 
3.325000 ; -245.563187 ; 71.287384 ; -0.000009 ; -1.#IND00 ; -1.24337196350097660000 ; 73.896484 
3.350000 ; -1177.822998 ; 33.617989 ; -0.000009 ; -1.#IND00 ; -0.84645259380340576000 ;  
3.375000 ; -9924.497070 ; -1.#IND00 ; -0.000009 ; -1.#IND00 ; -1.48581933975219730000 ;  
3.400000 ; -662.025269 ; 59.344395 ; -0.000009 ; -1.#IND00 ; -0.76189070940017700000 ; 61.767902 
3.425000 ; -315.958588 ; 56.581078 ; -0.000009 ; -1.#IND00 ; -5.79937791824340820000 ; 58.302204 
3.450000 ; -986.679932 ; 42.105949 ; -0.000009 ; -1.#IND00 ; -0.76189070940017700000 ; 41.415939 
3.475000 ; -3429.331787 ; -1.#IND00 ; -0.000009 ; -1.#IND00 ; -0.69270515441894531000 ;  
3.500000 ; -3070.336426 ; -1.#IND00 ; -0.000009 ; -1.#IND00 ; -1.07843518257141110000 ;  
3.525000 ; 526.877258 ; 58.675282 ; -0.000009 ; -1.#IND00 ; 0.77475506067276001000 ; 58.302204 
3.550000 ; 56683.960938 ; -1.#IND00 ; -0.000009 ; -1.#IND00 ; 0.18365858495235443000 ;  
3.575000 ; -905708.937500 ; 786.807922 ; -0.000017 ; -1.#IND00 ; 0.09154982864856720000 ;  
3.600000 ; -987.906128 ; -1.#IND00 ; -0.000017 ; -1.#IND00 ; 2.96910858154296870000 ;  
3.625000 ; -1118.304688 ; 40.330555 ; -0.000009 ; -1.#IND00 ; -0.76189070940017700000 ; 41.415939 
3.650000 ; -477.359253 ; 64.313820 ; -0.000009 ; -1.#IND00 ; -1.14959537982940670000 ; 65.034470 
3.675000 ; -424.722809 ; -1.#IND00 ; -0.000009 ; -1.#IND00 ; -1.00718867778778080000 ;  
3.700000 ; 411.225739 ; 48.043053 ; -0.000009 ; -1.#IND00 ; 4.68257379531860350000 ; 46.251152 
3.725000 ; -1794.251953 ; -1.#IND00 ; -0.000009 ; -1.#IND00 ; -1.48581933975219730000 ;  
3.750000 ; -464.538696 ; 141.447342 ; -0.000009 ; -1.#IND00 ; 1.50247216224670410000 ; 148.409073 
3.775000 ; 16.442472 ; 81.649635 ; -0.000009 ; -1.#IND00 ; 11.06897449493408200000 ; 84.118912 
3.800000 ; -111.681175 ; 116.672470 ; -0.000009 ; -1.#IND00 ; -9.36753082275390620000 ; 121.326958 
3.825000 ; -600.607544 ; -1.#IND00 ; -0.000009 ; -1.#IND00 ; -24.35409736633300800000 ;  
3.850000 ; 2879.328369 ; 125.469383 ; -0.000009 ; -1.#IND00 ; -4.34970474243164060000 ; 131.277435 
3.875000 ; -27295.080078 ; -1.#IND00 ; -0.000009 ; -1.#IND00 ; -0.76189070940017700000 ;  
3.900000 ; 199.111389 ; 56.646057 ; -0.000009 ; -1.#IND00 ; 11.06897449493408200000 ; 58.302204 
3.925000 ; 305.575623 ; 65.376892 ; -0.000009 ; -1.#IND00 ; 1.50247216224670410000 ; 68.130623 
3.950000 ; -21.506235 ; 109.035416 ; -0.000009 ; -1.#IND00 ; 2.89840483665466310000 ; 113.466667 
3.975000 ; -158.086487 ; 93.071053 ; -0.000009 ; -1.#IND00 ; -1.25618469715118410000 ; 97.178726 
4.000000 ; -1653.264771 ; -1.#IND00 ; -0.000009 ; -1.#IND00 ; -4.34970474243164060000 ;  
4.025000 ; 186.829971 ; 131.758652 ; -0.000009 ; -1.#IND00 ; -2.38845515251159670000 ; 137.769226 
4.050000 ; 139.729691 ; 116.184898 ; -0.000009 ; -1.#IND00 ; -1.16053855419158940000 ; 121.326958 
4.075000 ; 382.540161 ; 83.050186 ; -0.000009 ; -1.#IND00 ; 2.89840483665466310000 ; 86.459099 
4.100000 ; 27.682806 ; 82.919365 ; -0.000009 ; -1.#IND00 ; -6.08926725387573240000 ; 86.459099 
4.125000 ; 1744.607544 ; -1.#IND00 ; -0.000009 ; -1.#IND00 ; 1.50247216224670410000 ;  
4.150000 ; 1631.413330 ; -1.#IND00 ; -0.000009 ; -1.#IND00 ; 0.80557310581207275000 ;  
4.175000 ; 752.580688 ; 150.360779 ; -0.000009 ; -1.#IND00 ; -1.17168796062469480000 ; 156.935776 
4.200000 ; 32.740616 ; 75.822594 ; -0.000009 ; -1.#IND00 ; 11.06897449493408200000 ; 79.196404 
4.225000 ; -7222.637207 ; 213.445129 ; -0.000009 ; -1.#IND00 ; 0.57084298133850098000 ; 224.113342 
4.250000 ; -105.664200 ; 67.046181 ; -0.000009 ; -1.#IND00 ; -4.51075172424316410000 ; 68.130623 
4.275000 ; -580.730530 ; 160.868484 ; -0.000009 ; -1.#IND00 ; 2.43452310562133790000 ; 168.407593 
4.300000 ; 1269.435913 ; -1.#IND00 ; -0.000009 ; -1.#IND00 ; 1.64468145370483400000 ;  
4.325000 ; 69.976952 ; 69.065811 ; -0.000009 ; -1.#IND00 ; 10.14660453796386700000 ; 71.078705 
4.350000 ; 275.487701 ; 68.760170 ; -0.000009 ; -1.#IND00 ; 1.48414146900177000000 ; 71.078705 
4.375000 ; -667.411316 ; 46.393230 ; -0.000009 ; -1.#IND00 ; -0.85836338996887207000 ; 46.251152 
4.400000 ; -122.614334 ; 83.195694 ; -0.000009 ; -1.#IND00 ; -40.59061431884765600000 ; 86.459099 
4.425000 ; -25.433054 ; 88.210312 ; -0.000009 ; -1.#IND00 ; 24.35242080688476600000 ; 90.928772 
4.450000 ; -34.960152 ; 90.568680 ; -0.000009 ; -1.#IND00 ; 24.35242080688476600000 ; 93.068459 
4.475000 ; 42.015858 ; 99.371902 ; -0.000009 ; -1.#IND00 ; -1.03277361392974850000 ; 102.971901 
4.500000 ; -514.524658 ; 84.376152 ; -0.000009 ; -1.#IND00 ; -0.68110972642898560000 ; 86.459099 
4.525000 ; -338.770782 ; 77.945793 ; -0.000009 ; -1.#IND00 ; -1.43340861797332760000 ; 81.700417 
4.550000 ; 116.239914 ; 65.697380 ; -0.000009 ; -1.#IND00 ; 1.73870742321014400000 ; 68.130623 
4.575000 ; -1.#IND00 ; 1.#QNAN0 ; -0.000009 ; -1.#IND00 ; -1.20646536350250240000 ;  
4.600000 ; -452.956299 ; -1.#IND00 ; -0.000009 ; -1.#IND00 ; -17.39676475524902300000 ;  
4.625000 ; 343.068268 ; 151.934311 ; -0.000009 ; -1.#IND00 ; -17.39676475524902300000 ; 158.949875 
4.650000 ; -1051.944336 ; -1.#IND00 ; -0.000009 ; -1.#IND00 ; -15.22176742553710900000 ;  
4.675000 ; -1.#IND00 ; 1.#QNAN0 ; -0.000009 ; -1.#IND00 ; -1.96484446525573730000 ;  
4.700000 ; 760.323792 ; -1.#IND00 ; -0.000009 ; -1.#IND00 ; 1.11630058288574220000 ;  
4.725000 ; -4513.802734 ; -1.#IND00 ; -0.000009 ; -1.#IND00 ; -0.87061208486557007000 ;  
4.750000 ; -507.969788 ; 70.781624 ; -0.000009 ; -1.#IND00 ; -15.22176742553710900000 ; 73.896484 
4.775000 ; -866.407593 ; -1.#IND00 ; -0.000009 ; -1.#IND00 ; -1.56196916103363040000 ;  
4.800000 ; -3420.452148 ; -1.#IND00 ; -0.000009 ; -1.#IND00 ; -0.82359910011291504000 ;  
4.825000 ; 1438.341187 ; 211.558517 ; -0.000009 ; -1.#IND00 ; -1.56196916103363040000 ; 221.764221 
4.850000 ; -55.844505 ; 83.801460 ; -0.000009 ; -1.#IND00 ; -1.31017601490020750000 ; 86.459099 
4.875000 ; -1.#IND00 ; 1.#QNAN0 ; -0.000009 ; -1.#IND00 ; 1.#INF0000000000000000 ;  
4.900000 ; 25.129152 ; 70.741188 ; -0.000009 ; -1.#IND00 ; -2.25581049919128420000 ; 73.896484 
4.925000 ; -378.243591 ; 89.227814 ; -0.000009 ; -1.#IND00 ; -2.64798378944396970000 ; 93.068459 
4.950000 ; -2532.237061 ; -1.#IND00 ; -0.000009 ; -1.#IND00 ; -1.96484446525573730000 ;  
4.975000 ; 956.304749 ; 127.350029 ; -0.000009 ; -1.#IND00 ; -1.96484446525573730000 ; 132.613327 
5.000000 ; 799.352356 ; 172.980865 ; -0.000009 ; -1.#IND00 ; -1.05056655406951900000 ; 180.973022 
5.025000 ; 1346.870972 ; -1.#IND00 ; -0.000009 ; -1.#IND00 ; 0.97330886125564575000 ;  
5.050000 ; -414.609680 ; 202.396591 ; -0.000009 ; -1.#IND00 ; 5.07280397415161130000 ; 212.113861 
5.075000 ; 1709.185181 ; 137.995773 ; -0.000009 ; -1.#IND00 ; -0.50820714235305786000 ; 143.831207 
5.100000 ; -463.956390 ; 90.873154 ; -0.000009 ; -1.#IND00 ; -0.71712380647659302000 ; 95.150528 
5.125000 ; -174.089905 ; 90.849617 ; -0.000009 ; -1.#IND00 ; -1.12832474708557130000 ; 95.150528 
5.150000 ; -482.262726 ; 67.347763 ; -0.000009 ; -1.#IND00 ; -0.65904569625854492000 ; 68.130623 
5.175000 ; -638.861328 ; 47.191280 ; -0.000009 ; -1.#IND00 ; -1.43340861797332760000 ; 46.251152 
5.200000 ; 459.165680 ; 38.940746 ; -0.000009 ; -1.#IND00 ; 2.25413274765014650000 ;  
5.225000 ; -1520.416626 ; 135.119797 ; -0.000009 ; -1.#IND00 ; -3.12309932708740230000 ; 141.454147 
5.250000 ; -1.#IND00 ; 1.#QNAN0 ; -0.000009 ; -1.#IND00 ; 1.#INF0000000000000000 ;  
5.275000 ; 483.263184 ; 49.056007 ; -0.000009 ; -1.#IND00 ; 1.43173086643218990000 ; 50.607349 
5.300000 ; -1.#IND00 ; 1.#QNAN0 ; -0.000009 ; -1.#IND00 ; 1.#INF0000000000000000 ;  
5.325000 ; 449.001587 ; 74.813736 ; -0.000009 ; -1.#IND00 ; 1.20478749275207520000 ; 76.598412 
5.350000 ; -158.280609 ; 87.930336 ; -0.000009 ; -1.#IND00 ; 5.29345083236694340000 ; 90.928772 
5.375000 ; -1.#IND00 ; 1.#QNAN0 ; -0.000009 ; -1.#IND00 ; 1.#INF0000000000000000 ;  
5.400000 ; 69.903519 ; 79.250092 ; -0.000009 ; -1.#IND00 ; -7.61130285263061520000 ; 81.700417 
5.425000 ; -291.591492 ; 119.720085 ; -0.000009 ; -1.#IND00 ; 15.22008895874023400000 ; 124.284554 
5.450000 ; 2321.334717 ; -1.#IND00 ; -0.000009 ; -1.#IND00 ; 1.43173086643218990000 ;  
5.475000 ; -3947.355225 ; 72.757431 ; -0.000009 ; -1.#IND00 ; -15.22176742553710900000 ; 73.896484 
5.500000 ; 648.726257 ; -1.#IND00 ; -0.000009 ; -1.#IND00 ; 1.96316659450531010000 ;  
5.525000 ; -163.933548 ; 104.081871 ; -0.000009 ; -1.#IND00 ; 5.29345083236694340000 ; 108.382637 
5.550000 ; -1.#IND00 ; 1.#QNAN0 ; -0.000009 ; -1.#IND00 ; 1.#INF0000000000000000 ;  
5.575000 ; -21.377653 ; 103.947655 ; -0.000009 ; -1.#IND00 ; -1.56196916103363040000 ; 108.382637 
5.600000 ; -347.229156 ; 68.097221 ; -0.000009 ; -1.#IND00 ; -1.56196916103363040000 ; 71.078705 
5.625000 ; 11.416859 ; 79.022148 ; -0.000009 ; -1.#IND00 ; -5.29512834548950200000 ; 81.700417 
5.650000 ; -1.#IND00 ; 1.#QNAN0 ; -0.000009 ; -1.#IND00 ; -2.59164834022521970000 ;  
5.675000 ; -1157.784790 ; -1.#IND00 ; -0.000009 ; -1.#IND00 ; -1.31017601490020750000 ;  
5.700000 ; -507.976929 ; 87.328110 ; -0.000009 ; -1.#IND00 ; -0.58346271514892578000 ; 90.928772 
5.725000 ; 16675.289063 ; 380.509705 ; -0.000009 ; -1.#IND00 ; -3.12309932708740230000 ;  
5.750000 ; -2539.669189 ; -1.#IND00 ; -0.000009 ; -1.#IND00 ; -0.74788367748260498000 ;  
